99 98
9,5,5,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,1867,39,25,11,55,9,4,4,27,1145,292,245,59,45,27,58,44,33,44,61,47,21,14,8,3
9,5,5,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,1867,39,25,11,55,9,4,4,27,1145,292,245,59,45,27,58,44,33,44,61,47,21,14,8,3
9,5,5,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,1867,39,25,11,55,9,4,4,27,1145,292,245,59,45,27,58,44,33,44,61,47,21,14,8,3
17,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,8,9,1855,31,22,15,48,14,14,13,23,1132,279,232,50,37,24,48,36,29,37,52,40,19,11,10,13
10,7,7,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,3,1862,34,21,9,51,8,6,7,23,1139,286,239,53,40,22,52,39,28,39,55,43,17,10,6,6
9,7,7,6,6,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,3,0,1863,35,21,9,51,7,5,6,25,1141,288,241,55,42,24,54,40,29,40,57,44,18,12,7,5
1860,1864,1864,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1867,1867,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1865,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1855,1862,1863,0,1829,1843,1858,1813,1859,1866,1866,1842,723,1576,1623,1809,1823,1841,1810,1824,1835,1824,1807,1821,1847,1854,1860,1865
31,35,35,39,39,38,39,39,39,39,39,39,39,39,39,39,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,31,34,35,1829,0,14,29,49,36,37,38,35,1123,272,226,49,38,36,51,39,40,40,52,43,33,34,32,36
17,21,21,25,25,24,25,25,25,25,25,25,25,25,25,25,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,21,21,1843,14,0,26,54,24,23,25,34,1135,282,235,53,43,28,53,42,32,40,56,46,25,24,23,22
13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15,9,9,1858,29,26,0,47,11,10,10,20,1137,284,237,51,37,21,50,38,27,36,53,39,19,15,11,10
54,55,55,54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,48,51,51,1813,49,54,47,0,46,53,53,33,1103,255,208,47,50,50,49,50,51,42,45,48,49,49,50,53
12,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,8,7,1859,36,24,11,46,0,7,7,27,1138,285,238,55,43,26,54,42,32,42,57,45,21,11,9,8
8,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,14,6,5,1866,37,23,10,53,7,0,3,26,1144,291,244,58,44,26,57,43,32,43,60,46,20,13,7,3
9,6,6,4,4,4,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,7,6,1866,38,25,10,53,7,3,0,26,1144,291,244,58,45,27,57,44,33,44,60,47,21,13,8,4
30,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,23,23,25,1842,35,34,20,33,27,26,26,0,1119,268,221,37,33,35,38,36,37,24,39,29,33,27,26,26
1143,1144,1144,1145,1145,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1144,1144,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1132,1139,1141,723,1123,1135,1137,1103,1138,1144,1144,1119,0,853,900,1086,1100,1118,1087,1101,1112,1101,1084,1098,1124,1131,1137,1142
290,291,291,292,292,292,291,291,291,291,291,291,291,291,291,291,289,289,289,289,289,289,289,289,289,289,289,289,289,289,292,292,290,290,290,290,290,290,290,290,290,290,290,290,290,290,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,279,286,288,1576,272,282,284,255,285,291,291,268,853,0,47,233,247,265,234,248,259,248,231,245,271,278,284,289
243,244,244,245,245,245,244,244,244,244,244,244,244,244,244,244,242,242,242,242,242,242,242,242,242,242,242,242,242,242,245,245,243,243,243,243,243,243,243,243,243,243,243,243,243,243,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,232,239,241,1623,226,235,237,208,238,244,244,221,900,47,0,186,200,218,187,201,212,201,184,198,224,231,237,242
58,58,58,59,59,59,58,58,58,58,58,58,58,58,58,58,56,56,56,56,56,56,56,56,56,56,56,56,56,56,59,59,57,57,57,57,57,57,57,57,57,57,57,57,57,57,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,50,53,55,1809,49,53,51,47,55,58,58,37,1086,233,186,0,14,32,13,26,35,19,16,30,38,53,52,56
44,44,44,45,45,45,44,44,44,44,44,44,44,44,44,44,42,42,42,42,42,42,42,42,42,42,42,42,42,42,45,45,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,37,40,42,1823,38,43,37,50,43,44,45,33,1100,247,200,14,0,18,27,13,22,22,29,16,24,39,38,42
26,26,26,27,27,27,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,24,22,24,1841,36,28,21,50,26,26,27,35,1118,265,218,32,18,0,31,17,6,33,43,31,6,25,23,24
57,57,57,58,58,58,57,57,57,57,57,57,57,57,57,57,55,55,55,55,55,55,55,55,55,55,55,55,55,55,58,58,56,56,56,56,56,56,56,56,56,56,56,56,56,56,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,48,52,54,1810,51,53,50,49,54,57,57,38,1087,234,187,13,27,31,0,14,25,20,25,39,37,52,51,55
43,43,43,44,44,44,43,43,43,43,43,43,43,43,43,43,41,41,41,41,41,41,41,41,41,41,41,41,41,41,44,44,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,36,39,40,1824,39,42,38,50,42,43,44,36,1101,248,201,26,13,17,14,0,11,27,35,25,23,38,37,41
32,32,32,33,33,33,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,33,33,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,29,28,29,1835,40,32,27,51,32,32,33,37,1112,259,212,35,22,6,25,11,0,34,44,32,12,31,29,30
43,43,43,44,44,44,43,43,43,43,43,43,43,43,43,43,41,41,41,41,41,41,41,41,41,41,41,41,41,41,44,44,42,42,42,42,42,42,42,42,42,42,42,42,42,42,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,37,39,40,1824,40,40,36,42,42,43,44,24,1101,248,201,19,22,33,20,27,34,0,20,25,32,41,39,41
60,60,60,61,61,61,60,60,60,60,60,60,60,60,60,60,58,58,58,58,58,58,58,58,58,58,58,58,58,58,61,61,59,59,59,59,59,59,59,59,59,59,59,59,59,59,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,52,55,57,1807,52,56,53,45,57,60,60,39,1084,231,184,16,29,43,25,35,44,20,0,14,40,55,54,58
47,46,46,47,47,47,46,46,46,46,46,46,46,46,46,46,44,44,44,44,44,44,44,44,44,44,44,44,44,44,47,47,45,45,45,45,45,45,45,45,45,45,45,45,45,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,40,43,44,1821,43,46,39,48,45,46,47,29,1098,245,198,30,16,31,39,25,32,25,14,0,26,41,40,44
21,20,20,21,21,21,20,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,17,18,1847,33,25,19,49,21,20,21,33,1124,271,224,38,24,6,37,23,12,32,40,26,0,20,17,18
15,13,13,16,16,14,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,10,12,1854,34,24,15,49,11,13,13,27,1131,278,231,53,39,25,52,38,31,41,55,41,20,0,6,11
11,10,10,10,10,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,6,7,1860,32,23,11,50,9,7,8,26,1137,284,237,52,38,23,51,37,29,39,54,40,17,6,0,5
9,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,6,5,1865,36,22,10,53,8,3,4,26,1142,289,242,56,42,24,55,41,30,41,58,44,18,11,5,0
